Category:,Congress,Bill Type,Bill Number,Vote Position
passage,114,hr,1295,Nay
passage-suspension,114,hr,2200,Yea
passage-suspension,114,hr,647,Yea
passage-suspension,114,hr,648,Yea
passage,114,hres,507,Yea
passage,114,hr,1314,Nay
passage,114,hr,240,Yea
passage,114,hr,1295,Nay
passage,114,hres,223,Yea
passage,114,hres,338,Yea
passage,114,hr,351,Yea
passage-suspension,114,hr,1480,Yea
passage,114,hr,160,Yea
passage-suspension,114,hres,295,Yea
passage,114,hres,483,Yea
passage,114,hr,2289,Yea
passage,114,hjres,35,Yea
passage-suspension,114,hr,3350,Yea
passage-suspension,114,hr,734,Yea
passage-suspension,114,hr,431,Yea
passage,114,hr,622,Yea
passage-suspension,114,hr,1553,Yea
passage-suspension,114,hr,2559,Not Voting
passage-suspension,114,hr,1563,Yea
passage,114,hr,3457,Yea
passage-suspension,114,hr,91,Yea
passage-suspension,114,hr,469,Yea
passage-suspension,114,hr,3493,Yea
passage-suspension,114,hr,216,Yea
passage,114,hres,163,Yea
passage,114,hr,692,Yea
passage,114,hr,10,Yea
passage,114,hres,303,Yea
passage,114,hres,48,Yea
passage-suspension,114,hr,1562,Yea
passage-suspension,114,hres,233,Not Voting
passage-suspension,114,hr,4239,Yea
passage,114,hr,1735,Yea
passage-suspension,114,hr,1839,Yea
passage,114,hr,650,Yea
passage,114,hr,161,Yea
passage,114,hr,1195,Yea
passage,114,hr,2029,Yea
passage-suspension,114,hr,246,Yea
passage-suspension,114,hr,720,Yea
passage,114,hjres,43,Yea
passage-suspension,114,hr,212,Yea
passage-suspension,114,hr,2256,Yea
passage-suspension,114,hr,2146,Yea
passage,114,hres,5,Yea
passage-suspension,114,hr,2288,Yea
passage-suspension,114,hr,1300,Yea
passage-suspension,114,hr,2297,Yea
passage-suspension,114,hr,26,Yea
passage-suspension,114,hr,606,Yea
passage,114,hr,2130,Yea
passage-suspension,114,hr,308,Yea
passage-suspension,114,hr,1382,Yea
passage-suspension,114,hr,1384,Yea
passage,114,hres,288,Yea
passage-suspension,114,hr,3578,Yea
passage,114,hr,22,Yea
passage-suspension,114,hr,37,Yea
passage-suspension,114,hr,3842,Yea
passage-suspension,114,hr,2795,Nay
passage-suspension,114,hr,1191,Yea
passage-suspension,114,hr,1557,Not Voting
passage,114,hres,255,Yea
passage-suspension,114,hr,2270,Yea
passage-suspension,114,hr,22,Yea
passage-suspension,114,s,178,Yea
passage-suspension,114,hr,1338,Yea
passage,114,hres,271,Yea
passage-suspension,114,s,1356,Yea
passage-suspension,114,hr,1723,Yea
passage,114,hres,529,Yea
passage,114,hres,287,Yea
passage,114,hr,511,Yea
passage-suspension,114,hres,536,Yea
passage,114,hres,370,Yea
passage-suspension,114,s,1359,Yea
passage,114,sjres,23,Not Voting
passage-suspension,114,hr,3114,Yea
passage,114,hr,880,Yea
passage-suspension,114,hr,2997,Yea
passage,114,sjres,24,Not Voting
passage-suspension,114,hr,1949,Yea
passage,114,hres,412,Yea
passage-suspension,114,hr,2820,Yea
passage-suspension,114,hr,2835,Yea
passage-suspension,114,hr,615,Yea
passage,114,hconres,55,Nay
passage,114,hconres,27,Yea
passage-suspension,114,s,2082,Yea
passage-suspension,114,hr,1259,Yea
passage-suspension,114,hr,805,Nay
passage,114,hr,719,Nay
passage-suspension,114,hr,373,Yea
passage,114,hr,538,Yea
passage-suspension,114,hr,1191,Yea
passage,114,hr,1090,Yea
passage-suspension,114,hr,2576,Yea
passage-suspension,114,hr,1324,Yea
passage-suspension,114,hr,2786,Yea
passage,114,hr,1190,Yea
passage,114,hr,2,Yea
passage,114,hres,173,Present
passage,114,hconres,79,Yea
passage-suspension,114,hr,623,Yea
passage,114,hres,450,Nay
passage,114,sjres,8,Yea
passage,114,hres,725,Not Voting
passage,114,hr,2017,Not Voting
passage-suspension,114,hr,4096,Not Voting
passage,114,hr,4890,Yea
passage-suspension,114,hr,4855,Yea
passage-suspension,114,hr,5977,Yea
passage-suspension,114,s,719,Not Voting
passage-suspension,114,hr,5713,Yea
passage-suspension,114,hr,757,Yea
passage-suspension,114,hr,5859,Nay
passage-suspension,114,hr,4570,Not Voting
passage-suspension,114,hres,658,Yea
passage-suspension,114,hr,5388,Yea
passage,114,hr,5293,Yea
veto-override,114,s,2040,Yea
passage,114,hres,934,Yea
passage,114,hr,4557,Yea
passage,114,hr,6392,Yea
passage-suspension,114,hr,5963,Yea
passage-suspension,114,hr,5037,Yea
passage,114,hr,5461,Yea
passage-suspension,114,hr,897,Yea
passage,114,sjres,22,Yea
passage-suspension,114,hr,5613,Yea
passage,114,hr,1270,Yea
passage,114,hr,3724,Yea
passage-suspension,114,hr,6007,Yea
passage-suspension,114,hr,4820,Not Voting
passage-suspension,114,hr,4314,Yea
passage-suspension,114,s,1826,Yea
passage,114,hres,783,Yea
passage-suspension,114,hr,5047,Yea
passage-suspension,114,hr,5471,Yea
passage-suspension,114,hr,1567,Nay
passage-suspension,114,hr,5525,Yea
passage-suspension,114,hr,5658,Not Voting
passage,114,hr,5143,Yea
passage,114,hres,770,Yea
passage-suspension,114,hr,6076,Yea
passage-suspension,114,hr,4906,Yea
passage,114,s,304,Yea
passage-suspension,114,s,2971,Yea
passage-suspension,114,hr,4904,Yea
passage,114,hr,4775,Yea
passage-suspension,114,s,3028,Yea
passage,114,hr,4768,Not Voting
passage,114,hres,744,Yea
passage-suspension,114,hr,3881,Yea
passage,114,hr,5243,Yea
passage,114,hr,2576,Yea
passage,114,hres,735,Yea
passage,114,hr,5631,Yea
passage-suspension,114,hr,5015,Not Voting
passage,114,hconres,112,Yea
passage-suspension,114,hr,6416,Yea
passage-suspension,114,hr,5607,Not Voting
passage-suspension,114,hr,5312,Not Voting
passage,114,s,764,Yea
passage-suspension,114,hr,3998,Yea
passage,114,hr,5424,Yea
passage-suspension,114,hr,5606,Not Voting
passage-suspension,114,hr,4939,Not Voting
passage,114,s,2943,Yea
passage,114,hr,4596,Yea
passage-suspension,114,hr,6014,Yea
passage-suspension,114,hr,598,Yea
passage-suspension,114,hr,2285,Yea
passage-suspension,114,hres,780,Yea
passage-suspension,114,hr,2669,Yea
passage-suspension,114,hconres,75,Yea
passage-suspension,114,hr,5625,Yea
passage,114,hr,4901,Not Voting
passage-suspension,114,hr,5785,Not Voting
passage,114,hr,3340,Yea
passage-suspension,114,hr,4470,Yea
passage-suspension,114,hr,2901,Not Voting
passage,114,hr,2577,Yea
passage,114,hr,4641,Yea
passage-suspension,114,hr,6297,Yea
passage-suspension,114,hconres,121,Yea
passage-suspension,114,hr,5523,Yea
passage-suspension,114,hr,5946,Yea
passage-suspension,114,hr,3231,Yea
passage-suspension,114,hr,4416,Yea
passage-suspension,114,hr,5147,Nay
passage-suspension,114,hr,4843,Yea
passage,114,hr,1675,Yea
passage,114,hr,4498,Yea
passage,114,hr,3791,Yea
passage,114,hjres,88,Not Voting
passage-suspension,114,hr,4676,Yea
passage-suspension,114,hr,5690,Not Voting
passage-suspension,114,hr,5392,Yea
passage-suspension,114,hr,136,Yea
passage-suspension,114,s,3283,Yea
passage-suspension,114,hr,6393,Yea
passage,114,hres,893,Yea
passage-suspension,114,hr,5389,Yea
passage-suspension,114,hr,3735,Yea
passage-suspension,114,hr,5798,Nay
veto-override,114,hjres,88,Yea
passage-suspension,114,hr,4419,Yea
passage-suspension,114,hr,4336,Yea
passage,114,hr,4885,Yea
passage-suspension,114,hr,4407,Yea
passage,114,hr,5485,Yea
passage-suspension,114,hr,757,Not Voting
passage-suspension,114,hr,4923,Yea
passage-suspension,114,s,1252,Nay
passage,114,hr,3590,Yea
passage-suspension,114,hr,4168,Yea
passage-suspension,114,s,1550,Yea
passage-suspension,114,hr,4755,Yea
passage-suspension,114,hr,4742,Yea
passage-suspension,114,hr,5049,Nay
passage-suspension,114,hr,3537,Nay
passage,114,hr,3716,Yea
passage-suspension,114,hr,4238,Yea
passage-suspension,114,hr,2187,Yea
passage,114,hres,688,Not Voting
passage-suspension,114,hr,2646,Yea
passage-suspension,114,hr,4408,Yea
passage-suspension,114,hr,699,Yea
passage-suspension,114,hr,5587,Nay
passage,114,s,524,Not Voting
passage,114,hres,687,Not Voting
passage-suspension,114,hr,4743,Yea
passage-suspension,114,hres,729,Yea
passage-suspension,114,hr,4402,Yea
passage,114,s,524,Yea
passage,114,hr,3762,Yea
passage,114,hr,4992,Yea
passage-suspension,114,hr,4889,Nay
passage-suspension,114,hr,4919,Nay
passage,114,hr,4974,Yea
passage,114,hr,5119,Yea
passage-suspension,114,hr,5578,Yea
passage,114,hr,5538,Yea
passage-suspension,114,hr,3826,Yea
passage-suspension,114,hr,1219,Yea
passage-suspension,114,hr,5790,Yea
passage-suspension,114,hr,1815,Yea
passage,114,hr,2028,Yea
passage,114,hres,949,Yea
passage,114,hconres,89,Yea
passage-suspension,114,hres,939,Yea
passage-suspension,114,hr,6427,Not Voting
passage,114,hr,5055,Nay
passage-suspension,114,hr,5602,Not Voting
passage,114,hres,859,Yea
passage,114,hres,743,Yea
passage-suspension,114,hres,835,Not Voting
passage-suspension,114,hr,5077,Yea
passage-suspension,114,hconres,129,Yea
passage,114,hres,820,Not Voting
passage-suspension,114,s,1635,Not Voting
passage,114,hres,819,Not Voting
passage-suspension,114,hr,6394,Yea
passage,114,hr,5325,Yea
passage-suspension,114,hres,847,Not Voting
passage-suspension,114,hres,660,Yea
passage-suspension,114,hr,4586,Yea
passage,114,hr,5620,Yea
passage,114,hr,3700,Yea
passage-suspension,114,hr,670,Not Voting
passage-suspension,114,hr,3957,Yea
passage,114,hr,5046,Yea
passage,114,hr,766,Yea
passage-suspension,114,hr,4957,Yea
passage-suspension,114,hr,3036,Not Voting
passage,114,hres,706,Not Voting
passage,114,hr,5719,Not Voting
passage-suspension,114,hr,5422,Not Voting
passage-suspension,114,hr,985,Nay
passage-suspension,114,s,2426,Yea
passage-suspension,114,hr,2081,Yea
passage,114,hres,639,Yea
passage-suspension,114,hr,5019,Not Voting
passage,114,hres,619,Yea
passage-suspension,114,hr,5052,Yea
passage-suspension,114,hr,5659,Yea
passage-suspension,114,s,1890,Yea
passage-suspension,114,hr,4854,Yea
passage,114,hr,3662,Yea
passage,114,hr,5351,Yea
passage-suspension,114,hr,1818,Yea
veto-override,114,hr,3762,Yea
passage-suspension,114,hr,3447,Yea
passage,114,hr,5325,Nay
passage,114,hr,5711,Not Voting
passage,114,hres,649,Not Voting
passage,114,hres,921,Yea
passage,114,hr,6094,Yea
passage-suspension,114,hr,4434,Yea
passage-suspension,114,hr,4757,Not Voting
passage-suspension,114,hr,5320,Yea
passage-suspension,119,hr,43,Yea
passage,119,hr,30,Yea
passage-suspension,119,hr,153,Yea
passage-suspension,119,hr,187,Yea
passage,119,hr,35,Yea
passage-suspension,119,hr,186,Yea
passage,119,hr,21,Yea
passage-suspension,119,hr,776,Yea
passage,119,hres,5,Yea
passage,119,hr,27,Yea
passage,119,hr,26,Yea
passage-suspension,119,hr,164,Yea
passage-suspension,119,hr,144,Yea
passage-suspension,119,hr,165,Yea
passage,119,hr,471,Yea
passage-suspension,119,hr,375,Nay
passage,119,s,5,Yea
passage,119,hr,33,Yea
passage,119,hr,28,Yea
passage,119,hr,77,Yea
passage,119,hr,29,Yea
passage-suspension,119,hr,192,Yea
passage-suspension,119,hr,152,Yea
passage,119,hr,23,Yea
passage-suspension,119,hr,736,Yea
passage-suspension,119,hr,692,Yea
