Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,106,hr,5203,Yea
passage-suspension,106,s,632,Yea
passage,106,hr,4475,Yea
passage-suspension,106,hr,3544,Yea
passage,106,hr,3986,Yea
passage,106,hr,2005,Yea
passage-suspension,106,hr,4435,Yea
passage-suspension,106,s,356,Yea
passage-suspension,106,hconres,372,Yea
passage,106,hjres,128,Not Voting
passage-suspension,106,hr,4033,Yea
passage-suspension,106,hr,3113,Yea
passage-suspension,106,hr,4484,Yea
passage-suspension,106,s,1374,Yea
passage-suspension,106,hr,5272,Yea
passage-suspension,106,hr,4241,Yea
passage-suspension,106,hr,4583,Yea
passage,106,hr,4811,Yea
passage-suspension,106,hr,4868,Yea
passage-suspension,106,hr,4079,Yea
passage,106,hr,4577,Nay
passage-suspension,106,hr,4806,Yea
passage-suspension,106,hr,3632,Nay
passage-suspension,106,hr,1248,Yea
passage-suspension,106,hr,4448,Yea
passage,106,hr,3100,Yea
passage,106,hr,4115,Yea
passage-suspension,106,s,2438,Yea
passage,106,hr,1106,Yea
passage,106,hr,434,Yea
passage,106,hr,2372,Yea
passage-suspension,106,hr,3591,Yea
passage,106,hres,613,Yea
passage-suspension,106,hconres,253,Yea
passage-suspension,106,hres,491,Yea
passage,106,hr,2328,Yea
passage,106,hr,4199,Yea
passage-suspension,106,hr,4271,Yea
passage,106,hr,1695,Yea
passage,106,hjres,119,Yea
passage-suspension,106,hconres,282,Yea
passage-suspension,106,hr,4163,Yea
passage-suspension,106,hr,4251,Yea
passage,106,hr,3822,Yea
passage-suspension,106,hr,4656,Yea
passage-suspension,106,hr,1089,Yea
passage,106,hr,4475,Yea
passage,106,hres,488,Yea
passage,106,hr,3244,Yea
passage,106,hr,673,Yea
passage,106,hjres,111,Yea
passage,106,hr,4461,Yea
passage-suspension,106,hres,467,Nay
passage,106,hjres,122,Yea
passage,106,hr,3615,Yea
passage,106,hres,529,Yea
passage-suspension,106,hconres,414,Yea
passage-suspension,106,hconres,397,Yea
passage,106,hjres,94,Yea
passage,106,hr,4516,Yea
passage,106,hr,3039,Yea
passage-suspension,106,hr,747,Yea
passage-suspension,106,hr,46,Yea
passage,106,sconres,35,Yea
passage,106,hr,2679,Yea
passage-suspension,106,hr,1907,Yea
passage-suspension,106,hr,2140,Yea
passage,106,hres,186,Yea
passage-suspension,106,hconres,102,Yea
passage,106,hr,987,Yea
passage-suspension,106,hconres,28,Yea
passage-suspension,106,hres,32,Yea
passage-suspension,106,hconres,190,Yea
passage-suspension,106,hconres,196,Yea
passage,106,hr,514,Yea
passage-suspension,106,s,440,Yea
passage-suspension,106,hres,157,Yea
passage-suspension,106,hconres,214,Yea
passage,106,hres,374,Yea
passage-suspension,106,hr,98,Yea
passage-suspension,106,hr,1714,Yea
passage,106,hr,409,Yea
passage,106,hr,437,Yea
passage,106,hres,173,Yea
passage-suspension,106,hr,3164,Yea
passage-suspension,106,hconres,194,Yea
passage-suspension,106,hr,808,Yea
passage,106,hr,472,Yea
passage-suspension,106,hr,1219,Yea
passage-suspension,106,hr,2886,Yea
passage-suspension,106,hconres,208,Yea
passage,106,hr,1259,Yea
passage,106,hr,2684,Yea
passage,106,hres,273,Yea
passage-suspension,106,hres,59,Yea
passage,106,sconres,7,Yea
passage-suspension,106,hconres,213,Yea
passage,106,hr,2490,Yea
passage-suspension,106,hres,169,Yea
passage,106,hconres,82,Nay
passage,106,hjres,75,Yea
passage-suspension,106,hjres,32,Yea
passage,106,hr,3194,Yea
passage,106,hr,2561,Yea
passage-suspension,106,hconres,88,Yea
passage,106,hjres,80,Yea
passage-suspension,106,hr,1175,Yea
passage-suspension,106,hconres,117,Yea
passage-suspension,106,hr,1431,Yea
passage,106,hr,2490,Yea
passage-suspension,106,hjres,65,Yea
passage,106,hres,5,Yea
passage,106,hr,1487,Yea
passage-suspension,106,hr,2116,Yea
passage-suspension,106,hr,468,Yea
passage,106,hres,218,Yea
passage-suspension,106,hconres,107,Yea
passage,106,hr,2606,Yea
passage-suspension,106,hr,1663,Yea
passage-suspension,106,hr,202,Yea
passage-suspension,106,hres,306,Yea
passage,106,hr,1906,Yea
passage,106,hr,2561,Yea
passage,106,hres,312,Yea
passage,106,hres,317,Yea
passage-suspension,106,hr,2130,Yea
passage,106,hres,308,Yea
passage,106,hr,775,Yea
passage,106,hr,2466,Yea
passage,106,hres,386,Yea
passage-suspension,106,s,800,Yea
passage,106,hr,2084,Yea
passage,106,hr,2506,Yea
passage-suspension,106,hconres,75,Yea
passage-suspension,106,s,293,Yea
passage,106,hr,2587,Yea
passage,106,hr,2684,Yea
passage,106,hres,234,Yea
passage,106,hres,235,Yea
passage-suspension,106,hconres,188,Yea
passage,106,hr,707,Yea
passage,106,hres,345,Yea
passage-suspension,106,hconres,158,Yea
passage,106,hres,166,Yea
passage,106,hr,833,Yea
passage-suspension,106,hres,344,Yea
passage,106,hres,367,Yea
passage,106,hr,3064,Yea
passage,106,hres,200,Yea
passage-suspension,106,hr,100,Yea
passage,106,hr,975,Nay
passage-suspension,106,hr,774,Not Voting
passage,106,hr,2670,Yea
passage-suspension,106,s,249,Yea
passage-suspension,106,hr,1180,Yea
passage,106,hr,1906,Yea
passage-suspension,106,hres,128,Yea
passage,106,hr,1905,Yea
passage,106,hr,2605,Yea
passage,106,hr,800,Yea
passage-suspension,106,hr,1887,Nay
passage-suspension,106,hres,121,Yea
passage,106,s,900,Yea
passage,106,hjres,73,Yea
passage-suspension,106,hres,165,Yea
passage-suspension,106,hr,1477,Yea
passage,106,hr,603,Yea
passage-suspension,106,hr,540,Yea
passage-suspension,106,hr,1175,Yea
passage-suspension,106,hr,70,Yea
passage,106,hr,150,Yea
passage,106,hr,1184,Yea
passage,106,hr,2465,Not Voting
passage-suspension,106,hr,1833,Yea
passage,106,hr,4,Yea
passage-suspension,106,hr,573,Yea
passage,106,hres,180,Yea
passage,106,hr,819,Not Voting
passage,106,hres,120,Yea
passage,106,hres,185,Yea
passage,106,sconres,21,Nay
passage-suspension,106,hconres,206,Yea
passage-suspension,106,hr,439,Yea
passage-suspension,106,hconres,121,Yea
passage-suspension,106,hr,435,Yea
passage-suspension,106,hres,325,Yea
passage,106,hr,1480,Yea
passage-suspension,106,hr,171,Yea
passage-suspension,106,hres,349,Yea
passage,106,hjres,57,Nay
passage-suspension,106,hr,2737,Yea
passage,106,hr,434,Not Voting
passage,106,hr,436,Yea
passage,106,hconres,68,Yea
passage,106,hres,130,Yea
passage-suspension,106,hconres,180,Yea
passage-suspension,106,hconres,35,Yea
passage-suspension,106,hr,754,Yea
passage-suspension,106,hres,178,Yea
passage,106,hr,2606,Yea
passage,106,hjres,58,Nay
passage-suspension,106,hr,435,Yea
passage-suspension,106,hres,135,Yea
passage,106,hres,260,Yea
passage,106,hr,438,Yea
passage-suspension,106,hr,348,Yea
passage,106,hres,250,Yea
passage,106,hr,1141,Yea
passage-suspension,106,hr,193,Yea
passage-suspension,106,hr,1033,Yea
passage,106,hres,353,Yea
passage-suspension,106,hconres,84,Yea
passage-suspension,106,hconres,165,Yea
passage-suspension,106,hr,440,Yea
passage,106,hjres,44,Nay
passage,106,hr,2031,Yea
passage-suspension,106,hr,911,Yea
passage-suspension,106,hr,1915,Yea
passage-suspension,106,hr,2303,Yea
passage,106,hres,281,Yea
passage,106,hres,330,Yea
passage,106,hconres,68,Yea
passage,106,hr,1141,Yea
passage,106,hr,3064,Yea
passage,106,hres,137,Yea
passage-suspension,106,hconres,140,Yea
passage,106,hres,10,Yea
passage-suspension,106,hres,322,Yea
passage,106,hr,2990,Yea
passage-suspension,106,hr,1451,Yea
passage-suspension,106,hr,432,Yea
passage,106,hr,659,Yea
passage,106,hr,417,Nay
passage,106,hr,3194,Yea
passage,106,hr,2465,Yea
passage,106,hr,99,Yea
passage,106,hres,209,Yea
passage-suspension,106,hres,181,Yea
passage-suspension,106,hconres,187,Yea
passage,106,hres,323,Yea
passage-suspension,106,hr,68,Yea
passage,106,hr,1180,Yea
passage,106,hres,295,Yea
passage-suspension,106,hconres,94,Yea
passage,106,hr,2084,Yea
passage-suspension,106,hr,658,Not Voting
passage-suspension,106,hr,2280,Yea
passage-suspension,106,hres,297,Yea
passage,106,hr,1905,Yea
passage-suspension,106,hr,1400,Yea
passage,106,hr,2605,Yea
passage,106,hr,1802,Yea
passage-suspension,106,hconres,184,Not Voting
passage-suspension,106,hres,226,Yea
passage-suspension,106,hr,1883,Yea
passage,106,hr,2910,Yea
passage-suspension,106,hres,303,Yea
passage,106,hr,2436,Yea
passage,106,hr,1501,Yea
passage-suspension,106,hres,62,Yea
passage,106,hjres,68,Yea
passage-suspension,106,hres,292,Yea
passage,106,hres,151,Yea
passage-suspension,106,hconres,24,Not Voting
passage,106,hres,263,Yea
passage-suspension,106,hr,1251,Yea
passage,106,hres,274,Yea
passage,106,hr,2466,Yea
passage-suspension,106,hr,1554,Yea
passage-suspension,106,hconres,37,Yea
passage,106,hr,2488,Yea
passage,106,hjres,71,Yea
passage,106,hjres,37,Yea
passage-suspension,106,hr,609,Yea
passage,106,hr,1664,Yea
passage,106,hres,253,Yea
passage-suspension,106,hconres,222,Yea
passage-suspension,106,hr,2904,Yea
passage,106,hr,3073,Yea
passage,106,hres,159,Yea
passage,106,hr,3196,Yea
passage-suspension,106,hr,3085,Nay
passage,106,hr,1376,Yea
passage,106,hr,2587,Yea
passage,106,hres,338,Yea
passage-suspension,106,hconres,56,Yea
passage,106,hr,4,Yea
passage,106,hr,2670,Yea
passage,106,hres,337,Yea
passage-suspension,106,hr,3075,Yea
passage-suspension,106,hr,3257,Yea
passage-suspension,106,hconres,223,Yea
passage-suspension,106,hres,94,Yea
passage-suspension,106,hconres,211,Yea
passage-suspension,106,hr,1550,Yea
passage,106,hr,669,Nay
passage,107,hr,6,Yea
passage,107,hres,178,Yea
passage-suspension,107,hr,642,Yea
passage-suspension,107,hr,3275,Yea
passage,107,hres,319,Yea
passage-suspension,107,hr,428,Yea
passage,107,hres,180,Yea
passage-suspension,107,hr,3086,Yea
passage-suspension,107,hjres,42,Yea
passage-suspension,107,hr,1914,Yea
passage-suspension,107,hr,2133,Yea
passage-suspension,107,hr,256,Yea
passage,107,hr,2833,Yea
passage,107,hr,2563,Yea
passage,107,hres,131,Yea
passage-suspension,107,hres,28,Yea
passage-suspension,107,hr,1696,Yea
passage-suspension,107,hr,621,Yea
passage-suspension,107,hr,724,Yea
passage-suspension,107,hres,54,Yea
passage-suspension,107,hr,1209,Yea
passage-suspension,107,hr,169,Yea
passage,107,hr,2904,Yea
passage,107,hr,503,Yea
passage,107,hr,3529,Yea
passage,107,hr,2217,Yea
passage,107,hr,3,Yea
passage,107,hr,1699,Yea
passage-suspension,107,hres,172,Yea
passage,107,hres,320,Yea
passage,107,hres,245,Yea
passage,107,hjres,41,Yea
passage,107,hres,111,Yea
passage-suspension,107,hr,3054,Yea
passage-suspension,107,hconres,27,Yea
passage-suspension,107,hr,558,Yea
passage-suspension,107,hr,727,Yea
passage-suspension,107,hr,1140,Yea
passage-suspension,107,hr,132,Yea
passage,107,hres,134,Yea
passage-suspension,107,hr,2291,Yea
passage,107,hres,79,Yea
passage-suspension,107,hres,233,Yea
passage-suspension,107,hconres,39,Not Voting
passage-suspension,107,hr,2910,Yea
passage,107,hr,2647,Yea
passage,107,hres,209,Yea
passage,107,hr,2500,Yea
passage-suspension,107,hr,768,Yea
passage-suspension,107,hres,298,Yea
passage-suspension,107,hconres,228,Yea
passage-suspension,107,hconres,168,Not Voting
passage-suspension,107,hr,2887,Yea
passage-suspension,107,hr,1408,Yea
passage-suspension,107,hr,1954,Yea
passage,107,hr,2311,Yea
passage-suspension,107,hr,2998,Yea
passage-suspension,107,hconres,233,Yea
passage-suspension,107,hconres,174,Not Voting
passage-suspension,107,hconres,239,Yea
passage,107,hr,3295,Yea
passage-suspension,107,hconres,280,Yea
passage-suspension,107,hconres,232,Yea
passage,107,hres,311,Yea
passage,107,hres,183,Yea
passage-suspension,107,hconres,242,Yea
passage-suspension,107,hr,3391,Yea
passage-suspension,107,hr,3448,Yea
passage,107,hr,3338,Yea
passage-suspension,107,hres,191,Yea
passage,107,hr,2620,Yea
passage,107,hr,7,Yea
passage,107,hr,2647,Yea
passage,107,hjres,70,Yea
passage,107,hr,1022,Yea
passage-suspension,107,hr,3323,Yea
passage-suspension,107,hres,195,Yea
passage-suspension,107,s,494,Yea
passage,107,hr,2311,Yea
passage-suspension,107,sconres,44,Yea
passage,107,hr,3090,Yea
passage,107,hjres,50,Nay
passage,107,hr,2620,Yea
passage-suspension,107,hres,212,Yea
passage-suspension,107,hconres,262,Yea
passage,107,hr,622,Yea
passage,107,sjres,6,Yea
passage,107,hres,141,Yea
passage-suspension,107,hr,586,Yea
passage-suspension,107,hres,67,Yea
passage-suspension,107,hconres,248,Yea
passage-suspension,107,hres,250,Yea
passage-suspension,107,hr,1099,Yea
passage,107,hres,153,Yea
passage,107,hres,242,Yea
passage-suspension,107,hr,2272,Yea
passage,107,hjres,64,Yea
passage-suspension,107,hr,428,Yea
passage-suspension,107,hconres,47,Yea
passage,107,hres,143,Yea
passage-suspension,107,hconres,217,Yea
passage,107,hr,2217,Yea
passage-suspension,107,hres,124,Yea
passage-suspension,107,hr,2657,Yea
passage,107,hr,1836,Yea
passage-suspension,107,hr,802,Yea
passage,107,hr,2904,Yea
passage,107,hr,2216,Yea
passage,107,hres,127,Yea
passage-suspension,107,hconres,244,Yea
passage,107,hr,2975,Yea
passage,107,hr,327,Yea
passage,107,hres,93,Yea
passage,107,hr,3061,Yea
passage,107,hres,136,Yea
passage-suspension,107,hr,2,Yea
passage-suspension,107,hr,524,Yea
passage-suspension,107,hr,1766,Yea
passage,107,hconres,83,Yea
passage,107,hres,71,Yea
passage,107,hres,214,Yea
passage,107,hjres,61,Yea
passage,107,hr,333,Yea
passage,107,hr,2506,Yea
passage,107,hres,104,Yea
passage-suspension,107,hr,3162,Yea
passage-suspension,107,hr,768,Yea
passage-suspension,107,hres,166,Yea
passage-suspension,107,hr,1291,Yea
passage-suspension,107,hr,861,Yea
passage,107,hr,1157,Yea
passage-suspension,107,hr,3160,Yea
passage-suspension,107,hconres,100,Yea
passage-suspension,107,hres,97,Yea
passage-suspension,107,hr,223,Yea
passage-suspension,107,hconres,163,Yea
passage-suspension,107,hres,56,Yea
passage,107,hr,2882,Yea
passage-suspension,107,hr,1831,Yea
passage-suspension,107,hr,2540,Yea
passage,107,hres,138,Yea
passage-suspension,107,hr,1761,Yea
passage,107,hr,554,Yea
passage-suspension,107,hres,34,Yea
passage-suspension,107,hr,834,Yea
passage-suspension,107,hr,3004,Yea
passage-suspension,107,hr,700,Yea
passage-suspension,107,hconres,66,Yea
passage-suspension,107,hr,2043,Yea
passage-suspension,107,hr,2924,Yea
passage,107,hr,2944,Nay
passage-suspension,107,hconres,154,Yea
passage-suspension,107,hres,91,Yea
passage-suspension,107,hr,725,Yea
passage,107,hconres,83,Yea
passage,107,hr,2299,Yea
passage,107,hr,3061,Yea
passage,107,hr,8,Yea
passage,107,hr,2052,Yea
passage-suspension,107,hr,1259,Yea
passage-suspension,107,hconres,14,Yea
passage,107,hres,305,Yea
passage,107,hr,2944,Yea
passage-suspension,107,hr,10,Yea
passage-suspension,107,hconres,102,Yea
passage-suspension,107,hr,3129,Yea
passage-suspension,107,hconres,170,Not Voting
passage-suspension,107,s,360,Yea
passage-suspension,107,hconres,257,Yea
passage,107,hr,2590,Yea
passage,107,hr,3150,Yea
passage,107,hr,2590,Yea
passage,107,hres,188,Yea
passage,107,hres,306,Yea
passage-suspension,107,hjres,7,Yea
passage,107,hres,289,Yea
passage-suspension,107,hr,3348,Yea
passage-suspension,107,hr,3282,Yea
passage,107,s,1447,Yea
passage-suspension,107,hconres,281,Yea
passage,107,hr,2330,Yea
passage-suspension,107,hr,3008,Yea
passage-suspension,107,hconres,15,Yea
passage,107,hjres,55,Nay
passage,107,hres,272,Yea
passage-suspension,107,hconres,243,Yea
passage-suspension,107,hr,2541,Yea
passage-suspension,107,s,468,Yea
passage-suspension,107,hr,852,Yea
passage,107,hr,2506,Yea
passage-suspension,107,hconres,190,Yea
passage-suspension,107,hconres,211,Yea
passage-suspension,107,hr,2137,Yea
passage-suspension,107,hconres,77,Yea
passage-suspension,107,hr,3379,Yea
passage,107,hjres,36,Yea
passage-suspension,107,hconres,282,Yea
passage,107,hr,2216,Yea
passage,107,hr,2500,Yea
passage,107,hjres,71,Yea
passage-suspension,107,hr,1892,Yea
passage,107,hr,3167,Yea
passage-suspension,107,hr,2559,Yea
passage,107,hr,2330,Yea
passage,107,s,1438,Yea
passage-suspension,107,hr,3209,Yea
passage,107,hr,2299,Yea
passage-suspension,107,hr,2722,Yea
passage,107,hres,296,Yea
passage-suspension,107,hconres,41,Yea
passage,107,hr,2926,Yea
passage-suspension,107,hr,1098,Yea
passage,107,hr,2888,Yea
passage-suspension,107,hres,99,Yea
passage-suspension,107,hr,801,Yea
passage-suspension,107,hr,811,Yea
passage,107,hr,3338,Yea
passage,107,hres,244,Yea
passage-suspension,107,hconres,91,Yea
passage-suspension,107,hconres,31,Yea
passage-suspension,107,hr,1885,Yea
passage,107,hr,1836,Yea
passage-suspension,107,hr,1727,Yea
passage,107,hres,142,Yea
passage-suspension,107,hconres,95,Yea
passage,107,hres,100,Yea
passage-suspension,107,hres,160,Yea
passage,107,hres,84,Yea
passage,107,hr,2884,Yea
passage,107,hr,10,Yea
passage-suspension,107,hr,717,Yea
passage,107,hres,263,Yea
passage-suspension,107,hr,1042,Yea
passage-suspension,107,hconres,161,Yea
passage,107,hr,2646,Yea
passage-suspension,107,hconres,43,Yea
passage-suspension,107,hres,116,Yea
passage-suspension,107,hconres,56,Yea
passage-suspension,107,hr,624,Yea
passage-suspension,107,hres,424,Yea
passage-suspension,107,hres,377,Yea
passage,107,hres,507,Yea
passage,107,hres,419,Not Voting
passage-suspension,107,hres,371,Yea
passage-suspension,107,hr,4547,Yea
passage-suspension,107,hconres,312,Yea
passage-suspension,107,hconres,395,Yea
passage-suspension,107,hr,3525,Yea
passage-suspension,107,hr,4866,Yea
passage,107,hres,350,Yea
passage-suspension,107,hr,4946,Yea
passage,107,hres,420,Yea
passage-suspension,107,hr,3717,Yea
passage,107,hres,509,Yea
passage,107,hres,483,Yea
passage-suspension,107,hjres,82,Yea
passage-suspension,107,hr,3609,Yea
passage-suspension,107,hr,3699,Yea
passage,107,hres,546,Yea
passage-suspension,107,hconres,476,Yea
passage,107,hr,5011,Yea
passage,107,hr,4600,Yea
passage-suspension,107,hr,4609,Yea
passage-suspension,107,hr,2643,Yea
passage-suspension,107,hres,538,Yea
passage,107,hr,5010,Yea
passage,107,hres,553,Yea
passage-suspension,107,hr,700,Yea
passage,107,hres,602,Yea
passage,107,hres,600,Yea
passage-suspension,107,hres,335,Yea
passage-suspension,107,hr,5531,Yea
passage-suspension,107,hres,468,Yea
passage-suspension,107,hconres,424,Yea
passage,107,hres,462,Yea
passage-suspension,107,hr,3937,Yea
passage,107,hres,447,Yea
passage-suspension,107,hr,2357,Yea
passage-suspension,107,s,2690,Yea
passage-suspension,107,hr,3340,Yea
passage-suspension,107,hconres,213,Yea
passage,107,s,1762,Yea
passage-suspension,107,hr,2234,Yea
passage,107,hjres,96,Yea
passage-suspension,107,hr,4823,Yea
passage-suspension,107,hr,5557,Yea
passage,107,hres,579,Yea
passage-suspension,107,hconres,415,Yea
passage,107,hr,5011,Yea
passage-suspension,107,hr,3764,Yea
passage-suspension,107,hr,3482,Yea
passage-suspension,107,hconres,337,Yea
passage-suspension,107,hr,4858,Yea
passage-suspension,107,hr,3479,Yea
passage-suspension,107,hconres,301,Yea
passage-suspension,107,s,1533,Yea
passage,107,hres,580,Yea
passage,107,hr,3389,Yea
passage-suspension,107,hr,4800,Yea
passage,107,hr,5010,Yea
passage,107,hr,4775,Yea
passage-suspension,107,hr,3580,Yea
passage-suspension,107,hr,5118,Yea
passage-suspension,107,hjres,95,Yea
passage-suspension,107,hconres,472,Yea
passage-suspension,107,hr,4679,Yea
passage-suspension,107,hr,4755,Yea
passage,107,hres,450,Yea
passage,107,hjres,101,Yea
passage,107,hr,2646,Yea
passage-suspension,107,hr,3479,Yea
passage,107,hr,5093,Yea
passage-suspension,107,hres,94,Yea
passage,107,hres,521,Yea
passage,107,hr,4727,Yea
passage-suspension,107,hr,4514,Yea
passage-suspension,107,hr,2509,Yea
passage-suspension,107,hr,4626,Yea
passage-suspension,107,hr,1374,Yea
passage-suspension,107,hr,4102,Yea
passage-suspension,107,hr,4156,Yea
passage-suspension,107,hr,4015,Yea
passage,107,hr,5121,Not Voting
passage,107,hres,489,Yea
passage,107,hr,4775,Yea
passage-suspension,107,hconres,435,Yea
passage-suspension,107,hr,4085,Yea
passage-suspension,107,hconres,314,Yea
passage-suspension,107,hr,4167,Yea
passage-suspension,107,hconres,188,Yea
passage-suspension,107,hr,3375,Yea
passage-suspension,107,hres,368,Yea
passage-suspension,107,hr,3287,Yea
passage-suspension,107,sjres,32,Yea
passage-suspension,107,hr,2804,Yea
passage-suspension,107,hconres,405,Yea
passage-suspension,107,hres,513,Yea
passage-suspension,107,hr,5157,Yea
passage,107,hr,3394,Yea
passage-suspension,107,hr,3839,Yea
passage-suspension,107,hres,482,Yea
passage-suspension,107,hr,3991,Yea
passage,107,hr,3924,Yea
passage-suspension,107,hr,3958,Yea
passage-suspension,107,hr,3694,Yea
passage-suspension,107,hconres,304,Yea
passage,107,hres,528,Yea
passage-suspension,107,hconres,305,Yea
passage,107,hjres,87,Yea
passage-suspension,107,hres,452,Yea
passage-suspension,107,hr,2998,Yea
passage,107,hres,343,Yea
passage-suspension,107,hr,5333,Yea
passage,107,hconres,353,Yea
passage,107,hres,372,Yea
passage-suspension,107,hres,339,Yea
passage,107,hres,428,Nay
passage-suspension,107,hres,363,Yea
passage-suspension,107,hr,4069,Yea
passage-suspension,107,hres,523,Yea
passage-suspension,107,hjres,113,Not Voting
passage-suspension,107,hres,438,Yea
passage-suspension,107,hr,577,Yea
passage,107,hres,606,Nay
passage-suspension,107,hres,549,Yea
passage,107,hres,435,Yea
passage,107,hres,540,Yea
passage,107,hres,451,Yea
passage-suspension,107,hres,393,Yea
passage-suspension,107,hr,4125,Yea
passage-suspension,107,hres,459,Yea
passage,107,hr,2215,Yea
passage,107,hres,465,Yea
passage-suspension,107,s,1888,Yea
passage,107,s,1372,Yea
passage-suspension,107,hr,5422,Yea
passage,107,hres,440,Yea
passage-suspension,107,hr,5542,Yea
passage,107,hr,4628,Yea
passage-suspension,107,hconres,394,Yea
passage,107,hr,5710,Yea
passage-suspension,107,s,970,Yea
passage,107,hjres,111,Yea
passage-suspension,107,s,434,Yea
passage-suspension,107,hr,3034,Not Voting
passage-suspension,107,hr,5063,Yea
passage,107,hres,544,Yea
passage,107,hr,1979,Yea
passage-suspension,107,hr,2982,Yea
passage,107,hr,4687,Yea
passage-suspension,107,hr,4477,Yea
passage,107,hres,543,Yea
passage-suspension,107,hr,3180,Yea
passage,107,hr,4635,Yea
passage,107,hjres,112,Yea
passage-suspension,107,hr,3786,Yea
passage-suspension,107,hres,533,Yea
passage,107,hres,524,Yea
passage-suspension,107,hr,4846,Yea
passage,107,hjres,114,Yea
passage,107,hres,431,Yea
passage-suspension,107,hconres,340,Yea
passage-suspension,107,hr,4717,Yea
passage,107,hres,525,Yea
passage-suspension,107,hr,4623,Yea
passage-suspension,107,hr,3971,Yea
passage,107,hr,4598,Yea
passage,107,hr,2733,Yea
passage,107,hres,559,Yea
passage-suspension,107,hconres,297,Yea
passage,107,hr,2486,Yea
passage-suspension,107,hr,4794,Yea
passage,107,hr,3295,Yea
passage-suspension,107,hr,2155,Yea
passage,107,hr,327,Yea
passage,107,hr,3448,Yea
passage,107,hconres,464,Yea
passage,107,hr,3090,Yea
passage,107,hr,3009,Yea
passage,107,hr,3763,Yea
passage-suspension,107,hres,516,Yea
passage-suspension,107,hconres,320,Yea
passage-suspension,107,hconres,309,Yea
passage,107,hr,5120,Yea
passage,107,hr,2146,Yea
passage-suspension,107,hr,3833,Yea
passage-suspension,107,hr,2911,Yea
passage-suspension,107,s,2248,Yea
passage-suspension,107,hconres,439,Yea
passage-suspension,107,hr,1892,Yea
passage-suspension,107,hr,1877,Yea
passage,107,hres,427,Yea
passage,107,hr,2341,Yea
passage,107,hres,498,Yea
passage-suspension,107,hconres,165,Yea
passage-suspension,107,hr,3880,Yea
passage-suspension,107,hconres,401,Yea
passage,107,hres,426,Yea
passage-suspension,107,hr,5203,Yea
passage-suspension,107,hres,365,Nay
passage-suspension,107,hres,492,Yea
passage-suspension,107,hr,169,Yea
passage-suspension,107,hconres,271,Yea
passage,107,hr,622,Yea
passage-suspension,107,hconres,386,Yea
passage-suspension,108,hr,1609,Yea
passage-suspension,108,s,330,Yea
passage-suspension,108,hres,372,Yea
passage,108,hr,1350,Yea
passage,108,s,3,Yea
passage-suspension,108,hr,743,Yea
passage,108,hr,2754,Yea
passage-suspension,108,hr,2998,Yea
passage-suspension,108,hr,2330,Yea
passage,108,hr,7,Yea
passage,108,hres,421,Yea
passage-suspension,108,hres,356,Yea
passage,108,hr,2658,Yea
passage-suspension,108,hres,400,Yea
passage-suspension,108,hr,1055,Yea
passage,108,hres,51,Yea
passage-suspension,108,hr,1460,Yea
passage,108,hr,395,Yea
passage-suspension,108,hconres,22,Yea
passage-suspension,108,hr,923,Yea
passage-suspension,108,hr,2297,Yea
passage,108,hres,316,Yea
passage-suspension,108,hres,111,Yea
passage-suspension,108,hr,1047,Yea
passage,108,hr,2673,Yea
passage-suspension,108,hr,1925,Yea
passage-suspension,108,hr,100,Yea
passage-suspension,108,hres,355,Yea
passage-suspension,108,hconres,96,Yea
passage,108,hr,975,Yea
passage,108,hres,293,Not Voting
passage-suspension,108,hconres,27,Yea
passage,108,hr,1559,Yea
passage,108,hr,2417,Yea
passage-suspension,108,hr,3288,Yea
passage,108,hres,190,Yea
passage,108,hr,3289,Yea
passage-suspension,108,hconres,302,Yea
passage,108,hr,1474,Yea
passage-suspension,108,hconres,299,Yea
passage,108,hres,444,Yea
passage-suspension,108,hconres,220,Yea
passage-suspension,108,sconres,43,Yea
passage,108,s,273,Yea
passage-suspension,108,hconres,83,Yea
passage-suspension,108,s,686,Yea
passage-suspension,108,s,877,Yea
passage,108,hr,2417,Yea
passage,108,hr,2673,Yea
passage,108,s,342,Yea
passage-suspension,108,hr,2254,Yea
passage,108,hr,1829,Yea
passage-suspension,108,hr,1610,Yea
passage,108,hr,2800,Yea
passage,108,s,222,Yea
passage-suspension,108,s,703,Yea
passage,108,hjres,78,Yea
passage,108,hr,2989,Yea
passage-suspension,108,s,286,Yea
passage,108,hres,5,Yea
passage-suspension,108,hconres,288,Yea
passage,108,hr,2,Yea
passage-suspension,108,hconres,206,Yea
passage-suspension,108,hres,201,Yea
passage,108,hr,2861,Yea
passage,108,hjres,79,Yea
passage,108,hres,257,Yea
passage-suspension,108,hres,350,Yea
passage-suspension,108,hjres,63,Yea
passage-suspension,108,hr,1683,Yea
passage-suspension,108,hr,253,Yea
passage-suspension,108,s,273,Yea
passage,108,hr,3289,Yea
passage-suspension,108,hres,427,Yea
passage,108,hr,2559,Yea
passage,108,hr,6,Yea
passage-suspension,108,hr,3214,Yea
passage-suspension,108,hres,177,Yea
passage-suspension,108,hres,359,Yea
passage-suspension,108,hr,1828,Yea
passage-suspension,108,s,222,Yea
passage-suspension,108,hconres,177,Yea
passage-suspension,108,hconres,209,Yea
passage-suspension,108,hr,2309,Yea
passage,108,hconres,259,Yea
passage,108,hres,338,Yea
passage-suspension,108,hr,1954,Yea
passage-suspension,108,hconres,209,Yea
passage-suspension,108,hr,3365,Yea
